constituency_code,province_code,province_name_eng,province_name_dari,province_name_pashto,general_seats,female_seats,province_code_2018,constituency_code_2018
G-01,1,Kabul,کابل,کابل,24,9,1,G-01
G-02,2,Kapisa,کاپیسا,کاپيسا,3,1,2,G-02
G-03,3,Parwan,پروان,پروان,4,2,3,G-03
G-04,4,Wardak,وردک,وردک,3,2,4,G-04
G-05,5,Logar,لوگر,لوگر,3,1,5,G-05
G-06,6,Ghazni,غزنی,غزنی,8,3,11,G-11
G-07,7,Paktika,پکتیکا,پکتيکا,3,1,12,G-12
G-08,8,Paktia,پکتیا,پکتيا,5,1,13,G-13
G-09,9,Khost,خوست,خوست,4,1,14,G-14
G-10,10,Nangerhar,ننگرهار,ننگرهار,10,4,6,G-06
G-11,11,Kunarha,کنرها,کنرها,3,1,15,G-15
G-12,12,Laghman,لغمان,لغمان,3,1,7,G-07
G-13,13,Nooristan,نورستان,نورستان,1,1,16,G-16
G-14,14,Badakhshan,بدخشان,بدخشان,7,2,17,G-17
G-15,15,Takhar,تخار,تخار,7,2,18,G-18
G-16,16,Baghlan,بغلان,بغلان,8,2,9,G-09
G-17,17,Kunduz,کندز,کندز,7,2,19,G-19
G-18,18,Samangan,سمنگان,سمنگان,3,1,20,G-20
G-19,19,Balkh,بلخ,بلخ,8,3,21,G-21
G-20,20,Juzjan,جوزجان,جوزجان,4,1,28,G-28
G-21,21,Sar-i-Pul,سرپل,سرپل,4,1,22,G-22
G-22,22,Faryab,فاریاب,فارياب,6,3,29,G-29
G-23,23,Badghis,بادغیس,بادغيس,3,1,31,G-31
G-24,24,Herat,هرات,هرات,12,5,32,G-32
G-25,25,Farah,فراه,فراه,4,1,33,G-33
G-26,26,Nimroz,نیمروز,نيمروز,1,1,34,G-34
G-27,27,Helmand,هلمند,هلمند,6,2,30,G-30
G-28,28,Kandahar,کندهار,کندهار,8,3,27,G-27
G-29,29,Zabul,زابل,زابل,2,1,26,G-26
G-30,30,Urozgan,ارزگان,ارزگان,2,1,25,G-25
G-31,31,Ghor,غور,غور,4,2,23,G-23
G-32,32,Bamyan,بامیان,باميان,3,1,10,G-10
G-33,33,Panjshir,پنجشیر,پنجشیر,1,1,8,G-08
G-34,34,Daikondi,دایکندی,دایکندی,3,1,24,G-24
K-01,NA,Kuchi,کوچی,کوچی,7,3,NA,K-01
