constituency_code,province_code,province_name_eng,province_name_dari,province_name_pashto,general_seats,female_seats
G-01,1,Kabul,کابل,کابل,24,9
G-02,2,Kapisa,کاپيسا,کاپيسا,3,1
G-03,3,Parwan,پروان,پروان,4,2
G-04,4,Wardak,وردک,وردک,3,2
G-05,5,Logar,لوگر,لوگر,3,1
G-06,6,Nangarhar,ننگرهار,ننگرهار,10,4
G-07,7,Laghman,لغمان,لغمان,3,1
G-08,8,Panjsher,پنجشیر,پنجشیر,1,1
G-09,9,Baghlan,بغلان,بغلان,8,2
G-10,10,Bamyan,باميان,باميان,3,1
G-11,11,Ghazni,غزنی,غزنی,8,3
G-12,12,Paktika,پکتيکا,پکتيکا,3,1
G-13,13,Paktya,پکتيا,پکتيا,5,1
G-14,14,Khost,خوست,خوست,4,1
G-15,15,Kunar,کنرها,کنرها,3,1
G-16,16,Nuristan,نورستان,نورستان,1,1
G-17,17,Badakhshan,بدخشان,بدخشان,7,2
G-18,18,Takhar,تخار,تخار,7,2
G-19,19,Kunduz,کندز,کندز,7,2
G-20,20,Samangan,سمنگان,سمنگان,3,1
G-21,21,Balkh,بلخ,بلخ,8,3
G-22,22,Sar-e-Pul,سرپل,سرپل,4,1
G-23,23,Ghor,غور,غور,4,2
G-24,24,Daykundi,دایکندی,دایکندی,3,1
G-25,25,Uruzgan,ارزگان,ارزگان,2,1
G-26,26,Zabul,زابل,زابل,2,1
G-27,27,Kandahar,کندهار,کندهار,8,3
G-28,28,Jawzjan,جوزجان,جوزجان,4,1
G-29,29,Faryab,فارياب,فارياب,6,3
G-30,30,Hilmand,هلمند,هلمند,6,2
G-31,31,Badghis,بادغيس,بادغيس,3,1
G-32,32,Hirat,هرات,هرات,12,5
G-33,33,Farah,فراه,فراه,4,1
G-34,34,Nimroz,نيمروز,نيمروز,1,1
K-01,NA,Kuchi,کوچی,کوچی,7,3
S-01,NA,Sikh,هندو,هندو,1,0
